Header,Price,Price Per Square Meter,Surface,Rooms,Address,Latitude,Longitude,Heating Type,Floor,Condition,Property Type,Additional Information,Year of Construction,URL,Extraction Date
OFERTA Garsoniera decomandata 39 mpu - 44 mii 17 min sau 52 mii 5 min,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,44900,1151,39,1,N/A,N/A,N/A,N/A,N/A,2025,https://www.storia.ro/ro/oferta/oferta-garsoniera-decomandata-39-mpu-44-mii-17-min-sau-52-mii-5-min-IDCdTa,2025-01-20 18:06:04
Metrou Berceni 5 min - OFERTA CREDIT 2 camere exact ca in poze in curs,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,68900,1378,50,2,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/metrou-berceni-5-min-oferta-credit-2-camere-exact-ca-in-poze-in-curs-IDC2qi,2025-01-20 18:06:10
Metrou Berceni 5 min - OFERTA CREDIT 2 camere exact ca in poze in curs,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,68900,1378,50,2,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/metrou-berceni-5-min-oferta-credit-2-camere-exact-ca-in-poze-in-curs-IDC2qi,2025-01-20 18:06:35
Metrou Berceni 5 min - 2 camere exact ca in poze 54 mpu in constructie,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,69900,1294,54,2,N/A,N/A,N/A,N/A,N/A,2025,https://www.storia.ro/ro/oferta/metrou-berceni-5-min-2-camere-exact-ca-in-poze-54-mpu-in-constructie-IDC2qy,2025-01-20 18:07:34
Metrou Berceni 5 min - 2 camere exact ca in poze 54 mpu in constructie,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,69900,1294,54,2,N/A,N/A,N/A,N/A,N/A,2025,https://www.storia.ro/ro/oferta/metrou-berceni-5-min-2-camere-exact-ca-in-poze-54-mpu-in-constructie-IDC2qy,2025-01-20 18:07:40
Metrou Leonida/ Berceni - OFERTA 31.01 2 camere decomandat +TVA,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,57400,1007,57,2,N/A,N/A,N/A,N/A,N/A,2025,https://www.storia.ro/ro/oferta/metrou-leonida-berceni-oferta-31-01-2-camere-decomandat-tva-IDCdTg,2025-01-20 18:07:44
OFERTA Garsoniera decomandata 39 mpu - 44 mii 17 min sau 52 mii 5 min,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,44900,1151,39,1,N/A,N/A,N/A,N/A,N/A,2025,https://www.storia.ro/ro/oferta/oferta-garsoniera-decomandata-39-mpu-44-mii-17-min-sau-52-mii-5-min-IDCdTa,2025-01-20 18:07:48
"Apartament 3 camere de vanzare in Grigorescu, Cluj Napoca","Grigorescu, Cluj-Napoca, Cluj",46.7713151,23.5644969,315000,4200,75,3,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/apartament-3-camere-de-vanzare-in-grigorescu-cluj-napoca-IDz4gR,2025-01-20 18:07:52
Metrou Leonida/ Berceni - OFERTA 31.01 2 camere decomandat +TVA,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,57400,1007,57,2,N/A,N/A,N/A,N/A,N/A,2025,https://www.storia.ro/ro/oferta/metrou-leonida-berceni-oferta-31-01-2-camere-decomandat-tva-IDCdTg,2025-01-20 18:08:53
OFERTA Garsoniera decomandata 39 mpu - 44 mii 17 min sau 52 mii 5 min,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,44900,1151,39,1,N/A,N/A,N/A,N/A,N/A,2025,https://www.storia.ro/ro/oferta/oferta-garsoniera-decomandata-39-mpu-44-mii-17-min-sau-52-mii-5-min-IDCdTa,2025-01-20 18:08:57
OFERTA Garsoniera decomandata 39 mpu - 44 mii 17 min sau 52 mii 5 min,"Berceni, Sectorul 4, Bucuresti",44.3892215,26.1182032,44900,1151,39,1,N/A,N/A,N/A,N/A,N/A,2025,https://www.storia.ro/ro/oferta/oferta-garsoniera-decomandata-39-mpu-44-mii-17-min-sau-52-mii-5-min-IDCdTa,2025-01-20 18:09:06
"Apartament 3 camere de vanzare in Grigorescu, Cluj Napoca","Grigorescu, Cluj-Napoca, Cluj",46.7713151,23.5644969,315000,4200,75,3,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/apartament-3-camere-de-vanzare-in-grigorescu-cluj-napoca-IDz4gR,2025-01-20 18:09:11
Apartament 3 camere de vanzare in Floresti,"Floresti, Floresti, Cluj",46.744372,23.4847779,135000,2411,56,3,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/apartament-3-camere-de-vanzare-in-floresti-IDz2iA,2025-01-20 18:09:36
"Apartament 2 camere de vanzare in Centru, Cluj Napoca","Centru, Cluj-Napoca, Cluj",46.7698428,23.5888673,265000,4077,65,2,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/apartament-2-camere-de-vanzare-in-centru-cluj-napoca-IDz1s2,2025-01-20 18:10:01
"Apartament 2 camere de vanzare in Centru, Cluj Napoca","Centru, Cluj-Napoca, Cluj",46.7698428,23.5888673,265000,4077,65,2,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/apartament-2-camere-de-vanzare-in-centru-cluj-napoca-IDz1s2,2025-01-20 18:10:26
"Apartament o camera de vanzare in Gruia, Cluj Napoca","Gruia, Cluj-Napoca, Cluj",46.7784632,23.5786412,133000,3043,43.7,1,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/apartament-o-camera-de-vanzare-in-gruia-cluj-napoca-IDz47R,2025-01-20 18:10:51
"Apartament 3 camere de vanzare in Centru, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",46.78127,23.6126954,210000,3443,61,3,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/apartament-3-camere-de-vanzare-in-centru-cluj-napoca-IDz1rY,2025-01-20 18:11:16
"Apartament 4 camere de vanzare in Someseni, Cluj Napoca","Someseni, Cluj-Napoca, Cluj",46.785425,23.6756435,220000,2200,100,4,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/apartament-4-camere-de-vanzare-in-someseni-cluj-napoca-IDz03V,2025-01-20 18:11:40
"Apartament 4 camere de vanzare in Someseni, Cluj Napoca","Someseni, Cluj-Napoca, Cluj",46.785425,23.6756435,220000,2200,100,4,N/A,N/A,N/A,N/A,N/A,N/A,https://www.storia.ro/ro/oferta/apartament-4-camere-de-vanzare-in-someseni-cluj-napoca-IDz03V,2025-01-20 18:12:06
"Apartament 3 camere de vanzare in Grigorescu, Cluj Napoc
